COL6A2	Autosomal dominant; Autosomal recessive
BTHLM1	Autosomal dominant; Autosomal recessive
UCMD1	Autosomal dominant; Autosomal recessive
FTCD	Autosomal recessive
C21orf56	
LSS	Autosomal recessive
OSC	Autosomal recessive
CTRCT44	Autosomal recessive
MCM3AP	
MAP80	
GANP	
PCNT	Autosomal recessive
PCNT2	Autosomal recessive
KEN	Autosomal recessive
SCKL4	Autosomal recessive
MOPD2	Autosomal recessive
DIP2	
KIAA0184	
S100B	
HRMT1L1	
PRMT2	
BAS	
HTOR	
ZNF72	
ZNF73	
RNR5	
ACF	Autosomal dominant
CECR	Autosomal dominant
CES	Autosomal dominant
GGT1	
GTG	
LRE1	
L1.2	
POTEH	
POTE22	
ACTBL1	
XKR3	
XTES	
XRG3	
IL17RA	
IL17R	
CANDF5	
CECR1	Autosomal recessive
PAN	Autosomal recessive
SNEDS	Autosomal recessive
CECR1	Autosomal recessive
PAN	Autosomal recessive
SNEDS	Autosomal recessive
CECR2	
KIAA1740	
DEL22q11.2	
C22DELq11.2	
DER22t11-22	Inherited chromosomal imbalance
DER22t8-22	
DFNB40	Autosomal recessive
DUP22q11.2	Isolated cases; Autosomal dominant
GSTT1	
IGLJ@	
IGLV@	
SLC25A18	
GC2	
ATP6V1E1	
ATP6E	
BID	
MICAL3	
KIAA1364	
MIR648	
PEX26	
PBD7A	
PBD7B	
PEX26	
PBD7A	
PBD7B	
TUBA8	Autosomal recessive
TUBAL2	Autosomal recessive
USP18	
UBP43	
ISG43	
GGTLC3	
RIMBP3	
RIMBP3A	
KIAA1666	
DGCR6	
PRODH	Autosomal recessive
PRODH2	Autosomal recessive
SCZD4	Autosomal recessive
PRODH	Autosomal dominant
PRODH2	Autosomal dominant
SCZD4	Autosomal dominant
DGCR2	
IDD	
DGSI	
TSSK2	
STK22B	
GSC2	
GSCL	
SLC25A1	Autosomal recessive
SLC20A3	Autosomal recessive
CTP	Autosomal recessive
D2L2AD	Autosomal recessive
CLTCL1	
CLTD	
DVL	
DVL1	
HIRA	
TUPLE1	
MRPL40	
NLVCF	
MRPL22	
UFD1L	
CDC45L	
CDC45L2	
CLDN5	
TMVCF	
AWAL	
SEPT5	
PNUTL1	
CDCREL	
GP1BB	Autosomal recessive
BS	Autosomal recessive
BDPLT1	Autosomal recessive
GP1BB	Autosomal recessive
BS	Autosomal recessive
BDPLT1	Autosomal recessive
TBX1	
DGS	
CTHM	
CAFS	
TGA	
DORV	
VCFS	
DGCR	
TBX1	Autosomal dominant
DGS	Autosomal dominant
CTHM	Autosomal dominant
CAFS	Autosomal dominant
TGA	Autosomal dominant
DORV	Autosomal dominant
VCFS	Autosomal dominant
DGCR	Autosomal dominant
TBX1	Autosomal dominant
DGS	Autosomal dominant
CTHM	Autosomal dominant
CAFS	Autosomal dominant
TGA	Autosomal dominant
DORV	Autosomal dominant
VCFS	Autosomal dominant
DGCR	Autosomal dominant
TBX1	Autosomal dominant
DGS	Autosomal dominant
CTHM	Autosomal dominant
CAFS	Autosomal dominant
TGA	Autosomal dominant
DORV	Autosomal dominant
VCFS	Autosomal dominant
DGCR	Autosomal dominant
GNB1L	
WDR14	
TXNRD2	
TRXR2	
SELZ	
COMT	?Autosomal dominant
COMT	Autosomal dominant
ARVCF	
MIR185	
DGCR8	
TRMT2A	
HTF9C	
RANBP1	
HTF9A	
ZDHHC8	
ZNF378	
KIAA1292	
RTN4R	Autosomal dominant
NOGOR	Autosomal dominant
DGCR6L	
ZNF74	
SCARF2	Autosomal recessive
SREC2	Autosomal recessive
VDEGS	Autosomal recessive
MED15	
PCQAP	
TIG1	
ARC105	
PI4KA	Autosomal recessive
PIK4CA	Autosomal recessive
PMGYCHA	Autosomal recessive
HCF2	Autosomal dominant
HC2	Autosomal dominant
SERPIND1	Autosomal dominant
THPH10	Autosomal dominant
SNAP29	Autosomal recessive
CEDNIK	Autosomal recessive
CRKL	
LZTR1	Autosomal dominant
SWNTS2	Autosomal dominant
NS10	Autosomal dominant
LZTR1	Autosomal dominant
SWNTS2	Autosomal dominant
NS10	Autosomal dominant
P2RXL1	
P2XM	
P2X6	
SLC7A4	
CAT4	
GGT2	
RIMBP3B	
HIC2	
HRG22	
KIAA1020	
RIMBP3C	
UBE2L3	
UBCH7	
SDF2L1	
MIR130B	
MIRN130B	
PPIL2	
CYP60	
YPEL1	
MAPK1	
PRKM1	
ERK2	
TOP3B	
VPREB1	
IGI	
VPREB	
PRAME	
MAPE	
OIP4	
GGTLC2	
GGTL4	
MIR650	
IGLC1	
IGLC	
RTDR1	
GNAZ	
RAB36	
BCR	
CML	
PHL	
ALL	
BCR	
CML	
PHL	
ALL	
IGLL1	
IGO	
IGL5	
VPREB2	
AGM2	
RGL4	
RGR	
ZNF70	
VPREB3	
CHCHD10	Autosomal dominant
FTDALS2	Autosomal dominant
SMAJ	Autosomal dominant
IMMD	Autosomal dominant
CHCHD10	Autosomal dominant
FTDALS2	Autosomal dominant
SMAJ	Autosomal dominant
IMMD	Autosomal dominant
CHCHD10	Autosomal dominant
FTDALS2	Autosomal dominant
SMAJ	Autosomal dominant
IMMD	Autosomal dominant
MMP11	
STMY3	
SMARCB1	
SNF5	
INI1	
RDT	
RTPS1	
MRD15	
SWNTS1	
SMARCB1	
SNF5	
INI1	
RDT	
RTPS1	
MRD15	
SWNTS1	
SMARCB1	Autosomal dominant
SNF5	Autosomal dominant
INI1	Autosomal dominant
RDT	Autosomal dominant
RTPS1	Autosomal dominant
MRD15	Autosomal dominant
SWNTS1	Autosomal dominant
SMARCB1	Autosomal dominant
SNF5	Autosomal dominant
INI1	Autosomal dominant
RDT	Autosomal dominant
RTPS1	Autosomal dominant
MRD15	Autosomal dominant
SWNTS1	Autosomal dominant
DERL3	
SLC2A11	
GLUT11	
MIF	
DDT	
GSTT2	
CABIN1	
CAIN	
SUSD2	
GGT5	
SPECC1L	Isolated cases
KIAA0376	Isolated cases
OBLFC1	Isolated cases
GBBB2	Isolated cases
SPECC1L	Autosomal dominant
KIAA0376	Autosomal dominant
OBLFC1	Autosomal dominant
GBBB2	Autosomal dominant
ADORA2A	
UPB1	Autosomal recessive
BUP1	Autosomal recessive
GGT1	
GGT	
PIWIL3	
CRYBB3	Autosomal dominant; Autosomal recessive
CRYB3	Autosomal dominant; Autosomal recessive
CATCN2	Autosomal dominant; Autosomal recessive
CTRCT22	Autosomal dominant; Autosomal recessive
CRYBB2	
CRYB2	
CTRCT3	
CCA2	
BRV2	
CDAGS	Autosomal recessive
HCHGQ3	
ITS	
KAZA1	
OPA5	Autosomal dominant
SQTL2	
ADRBK2	
BARK2	
GRK3	
MYO18B	Autosomal recessive
KFS4	Autosomal recessive
SEZ6L	
HPS4	
SRRD	
TFIP11	
TIP39	
NTR1	
TPST2	
CRYBB1	
CATCN3	
CTRCT17	
CRYBA4	
CTRCT23	
MIAT	
C22orf35	
MN1	Autosomal dominant
MGCR	Autosomal dominant
PITPNB	
TTC28	
TPRBK	
KIAA1043	
CHEK2	
RAD53	
CHK2	
CDS1	
LFS2	
CHEK2	
RAD53	
CHK2	
CDS1	
LFS2	
CHEK2	
RAD53	
CHK2	
CDS1	
LFS2	
CHEK2	Autosomal dominant
RAD53	Autosomal dominant
CHK2	Autosomal dominant
CDS1	Autosomal dominant
LFS2	Autosomal dominant
CHEK2	Autosomal dominant
RAD53	Autosomal dominant
CHK2	Autosomal dominant
CDS1	Autosomal dominant
LFS2	Autosomal dominant
HSC20	
HSCB	
JAC1	
XBP1	
XBP2	
ZNRF3	
KIAA1133	
KREMEM1	
KRM1	
EWSR1	
EWS	
EWSR1	
EWS	
GAS2L1	
GAR22	
RASL10A	
RRP22	
AP1B1	
ADTB1	
BAM22	
CLAPB2	
RFPL1	
RFPL1S	
NEFH	Autosomal dominant; Autosomal recessive
THOC5	
FMIP	
NIPSNAP1	
NF2	
NF2	Autosomal dominant
NF2	Autosomal dominant
UCRC	
ASCC2	
p100	
MTMR3	
LIF	
HILDA	
OSM	
TBC1D10A	
EPI64	
SF3A1	
SF3A120	
SAP114	
PRP21	
SEC14L2	
TAP	
KIAA1186	
MTFP1	
SEC14L3	
TAP2	
SEC14L4	
TAP3	
GAL3ST1	
CST	
PES1	
PES	
TCN2	Autosomal recessive
TC2	Autosomal recessive
OSBP2	
ORP4	
KIAA1664	
MORC2	Autosomal dominant
ZCW3	Autosomal dominant
ZCWCC1	Autosomal dominant
KIAA0852	Autosomal dominant
CMT2Z	Autosomal dominant
TUG1	
SMTN	
SELM	
SEPM	
INPP5J	
PIB5PA	
PIPP	
PLA2G3	
SPLA2III	
LIMK2	
ZNF278	
PATZ	
MAZR	
EIF4ENIF1	
SFI1	
KIAA0542	
PISD	
PSD	
PSSC	
DEPDC5	Autosomal dominant
KIAA0645	Autosomal dominant
FFEVF	Autosomal dominant
HPC6	Autosomal dominant
MDNS	Autosomal dominant
YWHAH	
YWHA1	
SLC5A1	Autosomal recessive
SGLT1	Autosomal recessive
RFPL2	
RFPL3	
RFPL3S	
RTCB	
C22orf28	
HSPC117	
BPIFC	
BPIL2	
FBXO7	Autosomal recessive
FBX7	Autosomal recessive
FBX	Autosomal recessive
PKPS	Autosomal recessive
PARK15	Autosomal recessive
SYN3	
TIMP3	Autosomal dominant
SFD	Autosomal dominant
LARGE	Autosomal recessive
KIAA0609	Autosomal recessive
MDC1D	Autosomal recessive
MDDGA6	Autosomal recessive
MDDGB6	Autosomal recessive
LARGE	Autosomal recessive
KIAA0609	Autosomal recessive
MDC1D	Autosomal recessive
MDDGA6	Autosomal recessive
MDDGB6	Autosomal recessive
ISX	
RAXLX	
HMGXB4	
HMG2L1	
TOM1	
HMOX1	
HMOX1D	
HMOX1	
HMOX1D	
MCM5	
CDC46	
RASD2	
RHES	
TEM2	
MB	
APOL6	
APOL5	
RBM9	
FOX2	
RTA	
APOL3	
APOL4	Autosomal dominant
APOL2	Autosomal dominant
APOL1	
FSGS4	
APOL1	
FSGS4	
MYH9	Autosomal dominant
MHA	Autosomal dominant
FTNS	Autosomal dominant
DFNA17	Autosomal dominant
BDPLT6	Autosomal dominant
MYH9	Autosomal dominant
MHA	Autosomal dominant
FTNS	Autosomal dominant
DFNA17	Autosomal dominant
BDPLT6	Autosomal dominant
MYH9	Autosomal dominant
MHA	Autosomal dominant
FTNS	Autosomal dominant
DFNA17	Autosomal dominant
BDPLT6	Autosomal dominant
MYH9	Autosomal dominant
MHA	Autosomal dominant
FTNS	Autosomal dominant
DFNA17	Autosomal dominant
BDPLT6	Autosomal dominant
MYH9	Autosomal dominant
MHA	Autosomal dominant
FTNS	Autosomal dominant
DFNA17	Autosomal dominant
BDPLT6	Autosomal dominant
MYH9	Autosomal dominant
MHA	Autosomal dominant
FTNS	Autosomal dominant
DFNA17	Autosomal dominant
BDPLT6	Autosomal dominant
TXN2	Autosomal recessive
TRX2	Autosomal recessive
MTRX	Autosomal recessive
COXPD29	Autosomal recessive
FOXRED2	
ERFAD	
EIF3D	
EIF3S7	
CACNG2	
MRD10	
IFT27	Autosomal recessive
RABL4	Autosomal recessive
BBS19	Autosomal recessive
PVALB	
NCF4	Autosomal recessive
P40PHOX	Autosomal recessive
CSF2RB	Autosomal recessive
SMDP5	Autosomal recessive
TST	
RDS	
MPST	
KCTD17	Autosomal dominant
TMPRSS6	Autosomal recessive
IRIDA	Autosomal recessive
IL2RB	
C1QTNF6	
CTFP6	
DUP22q13	Isolated cases
C22DUPq13	Isolated cases
MENAQ1	
NAFLD1	Multifactorial
NRCLP4	
SSTR3	
RAC2	
CYTH4	
PSCD4	
CYT4	
MFNG	
CARD10	
CARMA3	
BIMP1	
CDC42EP1	
MSE55	
BORG5	
CEP1	
LGALS2	
GGA1	
LGALS1	
TRIOBP	Autosomal recessive
KIAA1662	Autosomal recessive
H1F0	
H1FV	
GCAT	
KBL	
GALR3	
ANKRD54	
LIAR	
MIR659	
POLR2F	
SOX10	Autosomal dominant
WS4	Autosomal dominant
WS4C	Autosomal dominant
PCWH	Autosomal dominant
SOX10	Autosomal dominant
WS4	Autosomal dominant
WS4C	Autosomal dominant
PCWH	Autosomal dominant
SOX10	Autosomal dominant
WS4	Autosomal dominant
WS4C	Autosomal dominant
PCWH	Autosomal dominant
PICK1	
PRKCABP	
SLC16A8	
MCT3	
PLA2G6	Autosomal recessive
IPLA2	Autosomal recessive
INAD1	Autosomal recessive
NBIA2B	Autosomal recessive
NBIA2A	Autosomal recessive
PARK14	Autosomal recessive
PLA2G6	Autosomal recessive
IPLA2	Autosomal recessive
INAD1	Autosomal recessive
NBIA2B	Autosomal recessive
NBIA2A	Autosomal recessive
PARK14	Autosomal recessive
PLA2G6	Autosomal recessive
IPLA2	Autosomal recessive
INAD1	Autosomal recessive
NBIA2B	Autosomal recessive
NBIA2A	Autosomal recessive
PARK14	Autosomal recessive
MAFF	
CSNK1E	
KCNJ4	
HIR	
DDX17	
RH70	
P72	
DMC1	
LIM15	
CBY	
C22orf2	
HS508I15A	
TOMM22	
TOM22	
JOSD1	
KIAA0063	
GTPBP1	
GP1	
SUN2	
UNC84B	
KIAA0668	
DNAL4	Autosomal recessive
MRMV3	Autosomal recessive
APOBEC3A	
PHRBN	
APOBEC3B	
PHRBNL	
APOBEC3C	
APOBEC3F	
APOBEC3G	
MDS019	
CEM15	
FLJ12740	
APOBEC3H	
ARP10	
CBX7	
PDGFB	Autosomal dominant
SIS	Autosomal dominant
IBGC5	Autosomal dominant
PDGFB	
SIS	
IBGC5	
PDGFB	Autosomal dominant
SIS	Autosomal dominant
IBGC5	Autosomal dominant
RPL3	
SNORD83B	
RNU83B	
SNORD83A	
RNU83A	
RNU86	
SNORD43	
RNU43	
SYNGR1	
TAB1	
MAP3K7IP1	
MGAT3	
GNT3	
MEIF1	
SMCR7L	
MID51	
ATF4	
CREB2	
TAXREB67	
RPS19BP1	
S19BP	
MGC52010	
CACNA1I	
KIAA1120	
GRAP2	
GRID	
TNRC6B	
KIAA1093	
ADSL	Autosomal recessive
SGSM3	
RUTBC3	
MAP	
RUSC3	
MKL1	
AMKL	
MAL	
MCHR1	
GPR24	
SLC1	
SLC25A17	
PMP34	
ST13	
P48	
HOP	
XPNPEP3	Autosomal recessive
APP3	Autosomal recessive
NPHPL1	Autosomal recessive
DNAJB7	
DJ5	
HSC3	
RBX1	
ROC1	
EP300	
RSTS2	
EP300	Isolated cases; Autosomal dominant
RSTS2	Isolated cases; Autosomal dominant
L3MBTL2	
L3MBT	
CHADL	
TEF	
TOB2	
KIAA1663	
ACO2	Autosomal recessive
ICRD	Autosomal recessive
OPA9	Autosomal recessive
ACO2	Autosomal recessive
ICRD	Autosomal recessive
OPA9	Autosomal recessive
PMM1	
DESI1	
PPPDE2	
XRCC6	
G22P1	
TLAA	
Ku70	
NHP2L1	
SREBF2	
MIR33A	
MIRN33A	
TNFRSF13C	Autosomal recessive
BAFFR	Autosomal recessive
CVID4	Autosomal recessive
PANE1	
C22orf18	
SEPT3	
SEP3	
WBP2NL	
PAWP	
NAGA	Autosomal recessive
NAGA	Autosomal recessive
NAGA	Autosomal recessive
FAM109B	
SES2	
IPIP27B	
SMDT1	
EMRE	
C22orf32	
NDUFA6	
CYP2D6	Autosomal recessive
CPD6	Autosomal recessive
P450DB1	Autosomal recessive
CYP2D6	Autosomal recessive
CPD6	Autosomal recessive
P450DB1	Autosomal recessive
TCF20	
SPBP	
AR1	
NFAM1	
CNAIP	
SERHL	
POLDIP3	
SKAR	
PDIP46	
CYB5R3	Autosomal recessive
DIA1	Autosomal recessive
B5R	Autosomal recessive
CYB5R3	Autosomal recessive
DIA1	Autosomal recessive
B5R	Autosomal recessive
A4GALT	
P1PK	
A4GALT	
P1PK	
A4GALT	
P1PK	
ARFGAP3	
PACSIN2	
TTLL1	
KIAA0173	
BIK	
NBK	
MCAT	
TSPO	
BZRP	
PBR	
PBS	
BPBS	
SCUBE1	
MPPED1	
C22orf1	
239AB	
SULT4A1	
BRSTL1	
PNPLA5	
GS2L	
PNPLA3	
ADPN	
SAMM50	
SAM50	
PARVB	
PARVG	
PRR5	
PP610	
ARHGAP8	
BPGAP1	
PHF21B	
PHF4	
BHC80L	
NUP50	
NPAP60L	
NPAP60	
UPK3A	
UPK3	
UPIII	
FBLN1	Autosomal dominant
ATXN10	Autosomal dominant
SCA10	Autosomal dominant
WNT7B	
MIRLET7A3	
LET7A3	
MIRNLET7A3	
MIRLET7B	
LET7B	
MIRNLET7B	
PPARA	
PPAR	
PKDREJ	
TRMU	Autosomal recessive
MTO2	Autosomal recessive
TRMU	
MTO2	
CELSR1	
GRAMD4	
KIAA0767	
DIP	
CERK	
KIAA1646	
BRL	
ZBED4	
KIAA0637	
ALG12	
CDG1G	
PIM3	
IL17REL	
MLC1	Autosomal recessive
LVM	Autosomal recessive
VL	Autosomal recessive
MOV10L1	
PANX2	
PX2	
SELO	
TUBGCP6	Autosomal recessive
GCP6	Autosomal recessive
KIAA1669	Autosomal recessive
MCCRP1	Autosomal recessive
MAPK12	
SAPK3	
ERK3	
PLXNB2	
MM1	
SAPS2	
PP6R2	
KIAA0685	
SBF1	Autosomal recessive
MTMR5	Autosomal recessive
CMT4B3	Autosomal recessive
NCAPH2	
CAPH2	
SCO2	Autosomal recessive
CEMCOX1	Autosomal recessive
MYP6	Autosomal recessive
SCO2	Autosomal dominant
CEMCOX1	Autosomal dominant
MYP6	Autosomal dominant
TYMP	Autosomal recessive
ECGF1	Autosomal recessive
MNGIE	Autosomal recessive
PDECGF	Autosomal recessive
MEDPS1	Autosomal recessive
MTDPS1	Autosomal recessive
SYCE3	
CPT1B	
CHKB	Autosomal recessive
CHKL	Autosomal recessive
CKEKB	Autosomal recessive
EKB	Autosomal recessive
MDCMC	Autosomal recessive
MAPK8IP2	
JIP2	
IB2	
ARSA	Autosomal recessive
SHANK3	Isolated cases
PSAP2	Isolated cases
PROSAP2	Isolated cases
KIAA1650	Isolated cases
DEL22q13.3	Isolated cases
SCZD15	Isolated cases
SHANK3	
PSAP2	
PROSAP2	
KIAA1650	
DEL22q13.3	
SCZD15	
ACR	
RABL2B	
MSK41	
AGMX2	X-linked
XLA2	X-linked
IMD6	X-linked
AIC	X-linked dominant
ANIB5	
ARSC2	
EMWX	
FGS3	
HDPA	
LECD	X-linked dominant
MNG2	X-linked dominant
MRX2	
MRX49	
OASD	X-linked
PDR	X-linked
VSPA	?X-linked recessive
VSPA	?X-linked recessive
XG	
GTPBP6	
PGPL	
PPP2R3B	
PR48	
SHOX	Autosomal recessive
GCFX	Autosomal recessive
SS	Autosomal recessive
PHOG	Autosomal recessive
SHOX	Autosomal dominant
GCFX	Autosomal dominant
SS	Autosomal dominant
PHOG	Autosomal dominant
SHOX	
GCFX	
SS	
PHOG	
CRLF2	
CRL2	
CSF2RA	
SMDP4	
IL3RA	
SLC25A6	
ANT3	
ASMTLX	
ASTML	
P2RY8	
P2Y8	
AKAP17A	
SFRS17A	
DXYS155E	
XE7	
ASMT	
HIOMT	
ZBED1	
ALTE	
KIAA0785	
TRAMP	
CD99	
MIC2	
MIC2X	
XG	
PBDX	
GYG2	
GN2	
ARSD	
ARSE	X-linked recessive
CDPX1	X-linked recessive
CDPXR	X-linked recessive
ARSH	
ARSF	
MXRA5	
PRKX	
XGR	
NLGN4	Isolated cases; Multifactorial; X-linked
KIAA1260	Isolated cases; Multifactorial; X-linked
AUTSX2	Isolated cases; Multifactorial; X-linked
ASPGX2	Isolated cases; Multifactorial; X-linked
NLGN4	Isolated cases; Multifactorial; X-linked
KIAA1260	Isolated cases; Multifactorial; X-linked
AUTSX2	Isolated cases; Multifactorial; X-linked
ASPGX2	Isolated cases; Multifactorial; X-linked
NLGN4	Isolated cases; Multifactorial; X-linked
KIAA1260	Isolated cases; Multifactorial; X-linked
AUTSX2	Isolated cases; Multifactorial; X-linked
ASPGX2	Isolated cases; Multifactorial; X-linked
VCX3A	
VCX8R	
VCXA	
HDHD1A	
DXF68S1E	
GS1	
STS	X-linked recessive
ARSC1	X-linked recessive
ARSC	X-linked recessive
SSDD	X-linked recessive
XLI	X-linked recessive
VCX	
VCXB1	
VCX10R	
DXS1283E	
VCX2	
VCX2R	
VCXB	
KAL1	X-linked
KMS	X-linked
ADMLX	X-linked
HH1	X-linked
FAM9A	
FAM9B	
TBL1X	
TBL1	
CMTX2	X-linked recessive
HBFQTL3	X-linked
FCP1	X-linked
FCPX	X-linked
FCP	X-linked
MRX73	
GPR143	
OA1	
NYS6	
GPR143	X-linked
OA1	X-linked
NYS6	X-linked
SHROOM2	
APXL	
CLCN4	
MID1	X-linked recessive
OGS1	X-linked recessive
BBBG1	X-linked recessive
FXY	X-linked recessive
OSX	X-linked recessive
HCCS	X-linked dominant
MCOPS7	X-linked dominant
LSDMCA1	X-linked dominant
ARHGAP6	
AMELX	X-linked dominant
AMG	X-linked dominant
AIH1	X-linked dominant
AMGX	X-linked dominant
AI1E	X-linked dominant
MSL3L1	
FRMPD4	
PRESO	
KIAA0316	
PRPS2	
TLR7	
TLR8	
TMSB4X	
TMSB4	
TB4X	
PTMB4	
FAM9C	
ATXN3L	
EGFL6	
RAB9	
TRAPPC2	X-linked recessive
SEDL	X-linked recessive
SEDT	X-linked recessive
OFD1	X-linked recessive
CXorf5	X-linked recessive
SGBS2	X-linked recessive
JBTS10	X-linked recessive
RP23	X-linked recessive
OFD1	
CXorf5	
SGBS2	
JBTS10	
RP23	
OFD1	X-linked dominant
CXorf5	X-linked dominant
SGBS2	X-linked dominant
JBTS10	X-linked dominant
RP23	X-linked dominant
OFD1	X-linked recessive
CXorf5	X-linked recessive
SGBS2	X-linked recessive
JBTS10	X-linked recessive
RP23	X-linked recessive
GPM6B	
M6B	
GEMIN8	
FAM51A1	
GLRA2	
FAAP95	
FAAP90	
FLJ34064	
FANCB	
ASB9	
ASB11	
PIGA	X-linked recessive
PNH1	X-linked recessive
MCAHS2	X-linked recessive
PIGA	
PNH1	
MCAHS2	
FIGF	
VEGFD	
PIR	
ACE2	
ACEH	
BMX	
TMEM27	
NX17	
CA5B	
INE2	
ZRSR2	
U2AF1RS2	
AP1S2	X-linked recessive
MRX59	X-linked recessive
MRXSF	X-linked recessive
MRXS21	X-linked recessive
MRXS5	X-linked recessive
PGS	X-linked recessive
GRPR	
MAGEB17	
CTPS2	
CALB3	
CABP9K	
CXorf15	
FIAT	
RBBP7	
REPS2	
POB1	
NHS	X-linked
CXN	X-linked
CTRCT40	X-linked
NHS	X-linked dominant
CXN	X-linked dominant
CTRCT40	X-linked dominant
MEHMO	
SCML1	
RAI2	
SCML2	
CDKL5	X-linked dominant
STK9	X-linked dominant
ISSX	X-linked dominant
EIEE2	X-linked dominant
RS1	X-linked dominant
XLRS1	X-linked dominant
PPEF1	
PHKA2	X-linked recessive
PHK	X-linked recessive
XLG	X-linked recessive
PHK	X-linked recessive
PYKL	X-linked recessive
GSD9A	X-linked recessive
PHKA2	X-linked recessive
PHK	X-linked recessive
XLG	X-linked recessive
PHK	X-linked recessive
PYKL	X-linked recessive
GSD9A	X-linked recessive
GPR64	
HE6	
PDHA1	X-linked dominant
PHE1A	X-linked dominant
PDHAD	X-linked dominant
MAP3K15	
ASK3	
SH3KBP1	
CIN85	
EIF1A	
EIF4C	
EIF1AX	
RPS6KA3	Isolated cases; X-linked dominant
RSK2	Isolated cases; X-linked dominant
MRX19	Isolated cases; X-linked dominant
RPS6KA3	X-linked dominant
RSK2	X-linked dominant
MRX19	X-linked dominant
CNKSR2	
CNK2	
KIAA0902	
SMPX	X-linked dominant
DFNX4	X-linked dominant
MBTPS2	X-linked recessive
S2P	X-linked recessive
IFAP	X-linked recessive
KFSDX	X-linked recessive
OLMSX	X-linked recessive
MBTPS2	X-linked recessive
S2P	X-linked recessive
IFAP	X-linked recessive
KFSDX	X-linked recessive
OLMSX	X-linked recessive
MBTPS2	X-linked recessive
S2P	X-linked recessive
IFAP	X-linked recessive
KFSDX	X-linked recessive
OLMSX	X-linked recessive
YY2	
ZNF631	
SMS	X-linked recessive
SRS	X-linked recessive
MRSR	X-linked recessive
PHEX	X-linked dominant
HYP	X-linked dominant
HPDR1	X-linked dominant
LXHR	X-linked dominant
PTCHD1	X-linked recessive
AUTSX4	X-linked recessive
PRDX4	
AOE372	
ACOT9	
MTACT48	
SAT1	
SSAT	
APOO	
MYO25	
FAM121B	
EIF2S3	
EIF2G	
ZFX	
PDK3	X-linked dominant
CMTX6	X-linked dominant
PCYT1B	
POLA1	X-linked
DELXp21	
CXDELp21	
MENOQ1	X-linked dominant
RP6	X-linked recessive
ARX	X-linked recessive
ISSX	X-linked recessive
PRTS	X-linked recessive
MRXS1	X-linked recessive
MRX36	X-linked recessive
MRX54	X-linked recessive
MRX43	X-linked recessive
MRX87	X-linked recessive
MRX29	X-linked recessive
MRX32	X-linked recessive
ARX	X-linked
ISSX	X-linked
PRTS	X-linked
MRXS1	X-linked
MRX36	X-linked
MRX54	X-linked
MRX43	X-linked
MRX87	X-linked
MRX29	X-linked
MRX32	X-linked
ARX	X-linked
ISSX	X-linked
PRTS	X-linked
MRXS1	X-linked
MRX36	X-linked
MRX54	X-linked
MRX43	X-linked
MRX87	X-linked
MRX29	X-linked
MRX32	X-linked
ARX	
ISSX	
PRTS	
MRXS1	
MRX36	
MRX54	
MRX43	
MRX87	
MRX29	
MRX32	
ARX	X-linked recessive
ISSX	X-linked recessive
PRTS	X-linked recessive
MRXS1	X-linked recessive
MRX36	X-linked recessive
MRX54	X-linked recessive
MRX43	X-linked recessive
MRX87	X-linked recessive
MRX29	X-linked recessive
MRX32	X-linked recessive
ARX	X-linked
ISSX	X-linked
PRTS	X-linked
MRXS1	X-linked
MRX36	X-linked
MRX54	X-linked
MRX43	X-linked
MRX87	X-linked
MRX29	X-linked
MRX32	X-linked
MAGEB6	
MAGEB5	
MAGEB10	
IL1RAPL1	X-linked recessive
IL1R8	X-linked recessive
MRX21	X-linked recessive
MRX34	X-linked recessive
DFNX3	X-linked
DFN4	X-linked
XS	
LUXS	
MAGEB2	
DAM6	
MAGEB3	
MAGEB4	
MAGEB1	
MAGEL1	
DAM10	
DAX1	X-linked
AHC	X-linked
AHX	X-linked
NR0B1	X-linked
SRXY2	X-linked
DAX1	X-linked recessive
AHC	X-linked recessive
AHX	X-linked recessive
NR0B1	X-linked recessive
SRXY2	X-linked recessive
GK	X-linked recessive
TAB3	
FTHL17	
DMD	X-linked recessive
BMD	X-linked recessive
CMD3B	X-linked recessive
DMD	X-linked
BMD	X-linked
CMD3B	X-linked
DMD	X-linked recessive
BMD	X-linked recessive
CMD3B	X-linked recessive
MRXS17	X-linked recessive
TMEM47	
BCMP1	
MAGEB16	
PRRG1	
PRGP1	
XK	
MCLDS	
CYBB	X-linked recessive
CGD	X-linked recessive
AMCBX2	X-linked recessive
IMD34	X-linked recessive
CYBB	X-linked recessive
CGD	X-linked recessive
AMCBX2	X-linked recessive
IMD34	X-linked recessive
GAGE8	
GRDX	
GD3	
IDDMX	
LOAS	X-linked
MRX20	X-linked
MRX78	
MRXS12	X-linked
NYS5	X-linked dominant
OPA2	X-linked
PRS	X-linked recessive
MRXS2	X-linked recessive
TCTE1L	
SRPX	
ETX1	
RPGR	X-linked
RP3	X-linked
CRD	X-linked
RP15	X-linked
COD1	X-linked
CORDX1	X-linked
RPGR	
RP3	
CRD	
RP15	
COD1	
CORDX1	
RPGR	
RP3	
CRD	
RP15	
COD1	
CORDX1	
RPGR	
RP3	
CRD	
RP15	
COD1	
CORDX1	
OTC	X-linked recessive
TSPAN7	
TM4SF2	
MXS1	
A15	
MRX58	
MID1IP1	
MIG12	
BCOR	X-linked dominant
KIAA1575	X-linked dominant
MCOPS2	X-linked dominant
MAA2	X-linked dominant
ANOP2	X-linked dominant
ATP6AP2	X-linked recessive
